id,iyear,imonth,iday,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,success,suicide,attacktype1,attacktype1_txt,attacktype2_txt,targtype1_txt,targsubtype1_txt,corp1,target1,natlty1_txt,targtype2_txt,targsubtype2_txt,target2,natlty2_txt,gname,motive,nperps,weaptype1_txt,weapsubtype1_txt,weaptype2_txt,weapsubtype2_txt,weapdetail,nkill,nwound
11,2004,3,11,Spain,Western Europe,Madrid,Madrid,40.416691,-3.700345,"03/11/2004: At 7:37 a.m. local time three bombs exploded inside the third, fourth, and sixth cars of a train inside Atocha Station, killing at least 34 people and wounding many more.  The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War. Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Transportation,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",Spain,Transportation,Train/Train Tracks/Trolley,"Commuter trains in Madrid, Spain.",Spain,Abu Hafs al-Masri Brigades,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,,Explosives/Bombs/Dynamite,Dynamite/TNT,.,.,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,37,450
12,1973,12,17,Italy,Western Europe,Lazio,Rome,41.89052,12.494249,,1,1,1,0,,.,1,0,5,Hostage Taking (Barricade Incident),.,Airports & Aircraft,Airport,Pan Am,Pan Am Lounge and Loading Pan Am 707,United States,.,.,,.,Black September,,5,Firearms,Automatic Weapon,Explosives/Bombs/Dynamite,Grenade,Automatic firearms; Grenades; Incendiary,30,50
13,1998,8,15,United Kingdom,Western Europe,Northern Ireland,Omagh,54.600305,-7.298402,"08/15/1998: A car bomb exploded in in the center of Omagh, Northern Ireland, killing 29 people and wounding 220 others. The Real Irish Republican Army (RIRA) claimed responsibility for the attack.",1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,"Civilians in Omagh, Northern Ireland",Northern Ireland,.,.,,.,Real Irish Republican Army (RIRA),Unknown,,Explosives/Bombs/Dynamite,Vehicle,.,.,,29,220
14,2005,7,7,United Kingdom,Western Europe,England,London,51.529888,-0.125127,"07/07/2005: One of four suicide bombers detonated himself inside the number 216 train as it traveled between Russell Square and Kings Cross Stations in LondonŠ—Ès underground subway. Twenty-six people, not including that suicide bomber, were killed and scores were injured in the attack. Abu Hafs al-Masri Brigades and the Secret Organization of al-Qaeda in Europe both claimed responsibility, although it is generally believed that the claim by Abu Hafs al-Masri Brigades were not credible.",1,1,1,0,,.,1,1,3,Bombing/Explosion,.,Transportation,Subway,London Underground,Number 216 Train,Great Britain,.,.,,.,Secret Organization of al-Qaida in Europe,Unknown,1,Explosives/Bombs/Dynamite,Suicide (carried bodily by human being),.,.,"The explosive materials were homemade peroxide-based devices packed in rucksacks. It is estimated that less than 10 pounds of this explosive was used in each attack. While the manufacturing of this explosive is a dangerous process, it does not require great skill.",27,340
15,1974,5,17,Ireland,Western Europe,Dublin,Dublin,53.344104,-6.267494,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Private Citizens & Property,Unnamed Civilian/Unspecified,,26 civilians,Ireland,.,.,,.,Ulster Volunteer Force (UVF),,,Explosives/Bombs/Dynamite,Vehicle,.,.,Car bomb,26,
16,2004,3,11,Spain,Western Europe,Madrid,Madrid,40.416691,-3.700345,"03/11/2004: At 7:42 am local time, a bomb exploded on the fourth carriage of a train passing through the Santa Eugenia station in Madrid, Spain. At least 17 people were killed and many more were injured. The bombs were placed in backpacks by Islamic extremists and detonated by cell phones. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Transportation,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",Spain,Transportation,Train/Train Tracks/Trolley,"Commuter trains in Madrid, Spain",Spain,Abu Hafs al-Masri Brigades,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,,Explosives/Bombs/Dynamite,Dynamite/TNT,.,.,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,19,450
17,2015,11,13,France,Western Europe,Ile-de-France,Paris,48.853843,2.382071,"11/13/2015: Assailants opened fire on the terrace of La Belle Equipe bar in 10th arrondissement area, Paris, Ile-de-France region, France. Nineteen people, including one American citizen, were killed and nine others were injured in the attack. This was one of eight coordinated attacks carried out by the Islamic State of Iraq and the Levant (ISIL) in Paris on November 13, 2015. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for France's participation in the United States-led coalition that carried out airstrikes on ISIL targets in Iraq and Syria.",1,1,1,0,,.,1,0,2,Armed Assault,.,Business,Restaurant/Bar/Caf’©,La Belle Equipe,Bar,France,Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Multinational,Islamic State of Iraq and the Levant (ISIL),The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for France's participation in the United States-led coalition that carried out airstrikes on ISIL targets in Iraq and Syria.,-99,Firearms,Automatic Weapon,.,.,,19,9
18,1979,8,27,United Kingdom,Western Europe,Northern Ireland,Warrenpoint,54.102813,-6.259412,,1,1,0,1,1,Insurgency/Guerilla Action,1,0,3,Bombing/Explosion,.,Military,Military Transportation/Vehicle (excluding convoys),,army truck,Great Britain,.,.,,.,Irish Republican Army (IRA),,,Explosives/Bombs/Dynamite,Vehicle,Explosives/Bombs/Dynamite,Land Mine,Land mine; Explosive,18,0
19,1985,4,12,Spain,Western Europe,Madrid,Aporto,40.472846,-3.644093,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Business,Restaurant/Bar/Caf’©,,El Descanso restaurant,Spain,.,.,,.,Hezbollah,,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,18,82
20,1972,9,5,West Germany (FRG),Western Europe,Bavaria,Munich,48.139126,11.580186,,1,1,1,0,,.,1,0,1,Assassination,.,Private Citizens & Property,Laborer (General)/Occupation Identified,,Israeli Olympic Team,Israel,.,.,,.,Black September,,8,Firearms,Automatic Weapon,.,.,Automatic firearms,16,
21,1978,2,18,Cyprus,Western Europe,Nicosia,Nicosia,35.166722,33.367574,"2/19/1978- 2/19/1978: Two gunmen shot and killed Egyptian newspaper editor, Youssed Sebai, at the Hilton hotel in Nicosia.  They then took 30 people hostage and barricaded themselves in the kitchen of the hotel.  After negotiating with authorities, they released 12 hostages under the condition that the two shooters and the remaining hostages be allowed to travel to Larnaca Airport.  At the airport, the gunmen boarded a plane, along with 11 hostages and 4 volunteers from the flight crew.  Once in the air, the gunmen requested to land in Libya, Kuwait, Somalia, Greece and Sothern Yemen.  All 5 denied them permission to land.  The plane eventually landed in Djibouti and refueled.  After refueling the plane was forced to return to Larnaca Airport.  At the airport a gun fight erupted involving the Greek Cypriot National Guard and Egyptian commandos while both groups were attempting to rescue the hostages.  15 Egyptians were killed.  Eventually, the gunmen released all remaining hostages and surrender to the National Guard.  The gunmen claimed they assassinated Yousef Sebai because he had published pro-Israel articles and they were supporting the Palestinian cause.",1,1,1,0,,.,1,0,1,Assassination,Hostage Taking (Kidnapping),Journalists & Media,Newspaper Journalist/Staff/Facility,Newspaper Editor,Youssef Sebai,Egypt,Private Citizens & Property,Unnamed Civilian/Unspecified,Guests at the Nicosia Hilton hotel,.,Unaffiliated Individual(s),In protest of pro-Israel articles in the Egyptian newspaper edited by Mr. Sebai.,2,Firearms,Unknown Gun Type,.,.,No additional information available.,16,
22,1982,12,6,United Kingdom,Western Europe,Northern Ireland,Ballykelly,55.043617,-7.023927,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Business,Restaurant/Bar/Caf’©,,Droppin Well Pub (discotheque),Great Britain,.,.,,.,Irish National Liberation Army (INLA),,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,16,66
23,1985,12,27,Italy,Western Europe,Lazio,Rome,41.89052,12.494249,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Airports & Aircraft,Airport,,Check in desk of El Al Airlines,Israel,.,.,,.,Abu Nidal Organization (ANO),,4,Firearms,Automatic Weapon,Explosives/Bombs/Dynamite,Grenade,Automatic firearms; Grenades,16,81
24,1971,12,4,United Kingdom,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Business,Restaurant/Bar/Caf’©,McGurk's Bar,15 Catholics,Northern Ireland,.,.,,.,Ulster Volunteer Force (UVF),,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Bomb,15,
25,1984,12,23,Italy,Western Europe,Tuscany,Florence,43.768732,11.256901,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Transportation,Train/Train Tracks/Trolley,,Express Train (14 Coach Naples-Milan),Italy,.,.,,.,New Order,,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,15,112
26,1987,6,19,Spain,Western Europe,Barcelona,Barcelona,41.387917,2.169919,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Business,Retail/Grocery/Bakery,Hipercor Dept. Store,Parking Garage,Spain,.,.,,.,Basque Fatherland and Freedom (ETA),,,Explosives/Bombs/Dynamite,Vehicle,.,.,Car bomb - in/under vehicle,15,39
27,2015,11,13,France,Western Europe,Ile-de-France,Paris,48.878562,2.360369,"11/13/2015: Assailants opened fire on Le Carillon and Le Petit Cambodge restaurants in 10th arrondissement area, Paris, Ile-de-France region, France. Fifteen people were killed and ten others were injured in the attack. This was one of eight coordinated attacks carried out by the Islamic State of Iraq and the Levant (ISIL) in Paris on November 13, 2015. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for France's participation in the United States-led coalition that carried out airstrikes on ISIL targets in Iraq and Syria.",1,1,1,0,,.,1,0,2,Armed Assault,.,Business,Restaurant/Bar/Caf’©,Le Carillon; Le Petit Cambodge,Restaurants,France,Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Multinational,Islamic State of Iraq and the Levant (ISIL),The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for France's participation in the United States-led coalition that carried out airstrikes on ISIL targets in Iraq and Syria.,-99,Firearms,Automatic Weapon,.,.,Kalashnikovs were used in the attack.,15,10
28,2005,7,7,United Kingdom,Western Europe,England,London,51.525483,-0.128843,"07/07/2005: One of four suicide bombers detonated himself on the No. 30 Dennis Trident 2 double-decker bus operating in LondonŠ—Ès Tavistock Square. Thirteen people, not including the suicide bomber, were killed and hundreds were injured in the attack. Abu Hafs al-Masri Brigades and the Secret Organization of al-Qaeda in Europe both claimed responsibility, although it is generally believed that the claim by Abu Hafs al-Masri Brigades were not credible.",1,1,1,0,,.,1,1,3,Bombing/Explosion,.,Transportation,Bus (excluding tourists),London Underground,Number 30 Bus,Great Britain,.,.,,.,Secret Organization of al-Qaida in Europe,Unknown,1,Explosives/Bombs/Dynamite,Suicide (carried bodily by human being),.,.,"The explosive materials were homemade peroxide-based devices packed in rucksacks. It is estimated that less than 10 pounds of this explosive was used in each attack. While the manufacturing of this explosive is a dangerous process, it does not require great skill.",14,110
29,1978,2,17,United Kingdom,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Business,Restaurant/Bar/Caf’©,,Restaurant Lamon House,Northern Ireland,.,.,,.,Irish Republican Army (IRA),,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,14,25
30,2001,9,27,Switzerland,Western Europe,Zug,Zug,47.174589,8.513854,"09/27/2001: Fourteen people were killed and another 18 were injured when a Swiss man disguised as a policeman opened fire with an assault rifle during a session of the Canton of ZugŠ—Ès local assembly in Zug, Switzerland. A bomb may have been detonated near the assembly building as well. The man also died and no group claimed to be connected to the incident.",1,1,1,1,2,Other Crime Type,1,0,2,Armed Assault,.,Government (General),Government Building/Facility/Office,Zug Canton,Zug Canton Assembly building,Switzerland,.,.,,.,Friedrich Leibacher,The perpetrator demanded that an appeal he had recently filed be reviewed by the parliament.,1,Firearms,Unknown Gun Type,.,.,,14,18
31,1976,6,27,Greece,Western Europe,Attica,Athens,37.97918,23.716647,,1,1,1,0,,.,1,0,4,Hijacking,.,Airports & Aircraft,Aircraft (not at an airport),Air France,Airbus A-300,France,.,.,,.,Palestine Liberation Organization (PLO),,7,Unknown,.,.,.,,13,
32,1980,9,26,West Germany (FRG),Western Europe,Bavaria,Munich,48.139126,11.580186,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Unknown,.,,unknown,West Germany (FRG),.,.,,.,Neo-Nazi Group,,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,13,215
33,1974,2,4,United Kingdom,Western Europe,England,Batley,53.717059,-1.635032,,1,1,0,1,1,Insurgency/Guerilla Action,1,0,3,Bombing/Explosion,.,Military,Military Transportation/Vehicle (excluding convoys),,British Military Bus,Great Britain,.,.,,.,Irish Republican Army (IRA),,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,12,14
34,1974,8,4,Italy,Western Europe,Emilia-Romagna,Bologna,44.49419,11.346518,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Transportation,Train/Train Tracks/Trolley,,Tome to Munich Express train,Italy,.,.,,.,Black Order,,5,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,12,48
35,1974,9,13,Spain,Western Europe,Madrid,Madrid,40.416691,-3.700345,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Business,Restaurant/Bar/Caf’©,,Cafe Rolando,Spain,.,.,,.,Basque Fatherland and Freedom (ETA),,2,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,12,70
36,2015,1,7,France,Western Europe,Ile-de-France,Paris,48.859172,2.370553,"01/07/2015: Two assailants stormed the offices of Charlie Hebdo, a satirical magazine, in the 11th arrondissement of Paris, Ile-de-France region, France. The attackers opened fire on journalists and building security, killing 11 people and injuring 11 others. The assailants fled following the raid, but continued shooting at police vehicles outside of the building and several blocks away; one police officer was killed in the street attack. The gunmen abandoned their vehicle several kilometers from the magazine offices, hijacked a second vehicle and injured the driver, before they disappeared for the remainder of the day. Al-Qa`ida in the Arabian Peninsula (AQAP) claimed responsibility for the incident, stating that the attack was in retaliation for the magazine's depiction of Prophet Muhammad. The two assailants were identified as brothers Cherif Kouachi and Said Kouachi.",1,1,1,0,,.,1,0,5,Hostage Taking (Barricade Incident),Armed Assault,Journalists & Media,Newspaper Journalist/Staff/Facility,Charlie Hebdo,Offices,France,Police,Police Security Forces/Officers,Officer: Ahmed Merabet,France,Al-Qaida in the Arabian Peninsula (AQAP),Al-Qa`ida in the Arabian Peninsula (AQAP) claimed responsibility for the incident and stated that the attack was carried out in retaliation for Charlie Hebdo's continuous publication of images of the Prophet Muhammad.,2,Explosives/Bombs/Dynamite,"Projectile (rockets, mortars, RPGs, etc.)",Firearms,Automatic Weapon,"A grenade launcher, Kalashnikov assault rifles, and pistols were used in the attack.",12,12
37,1974,5,28,Italy,Western Europe,Lombardy,Brescia,45.539838,10.222956,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Government (General),Politician or Political Party Movement/Meeting/Rally,,Leftist Meeting,Italy,.,.,,.,Black Order,,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,11,0
38,1987,11,7,United Kingdom,Western Europe,Northern Ireland,Enniskillen,54.346531,-7.640404,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Government (General),"Government Personnel (excluding police, military)",Govt.,Remembrance Day Celebration,Northern Ireland,.,.,,.,Irish Republican Army (IRA),,,Explosives/Bombs/Dynamite,Vehicle,.,.,Explosive,11,61
39,1987,12,11,Spain,Western Europe,Zaragoza,Zaragoza,41.656285,-0.876533,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Police,"Police Building (headquarters, station, school)",Civil guard,Civil guard family housing,Spain,.,.,,.,Basque Fatherland and Freedom (ETA),,,Explosives/Bombs/Dynamite,Vehicle,.,.,Explosive,11,24
40,1989,9,22,United Kingdom,Western Europe,England,Deal,51.22181,1.402734,,1,1,0,1,1,Insurgency/Guerilla Action,1,0,3,Bombing/Explosion,.,Military,Military Barracks/Base/Headquarters/Checkpost,military,"barracks, Royal Marines School of Music",Great Britain,.,.,,.,Irish Republican Army (IRA),,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,11,30
41,1974,11,21,United Kingdom,Western Europe,England,Birmingham,52.482961,-1.893592,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Business,Restaurant/Bar/Caf’©,,2 Pubs,Great Britain,.,.,,.,Irish Republican Army (IRA),,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,10,81
42,1976,1,5,United Kingdom,Western Europe,Northern Ireland,Kingsmill,54.62713,-6.655224,,1,1,1,0,,.,1,0,1,Assassination,.,Private Citizens & Property,Religion Identified,,Ten Protestants in minibus,Northern Ireland,.,.,,.,Republican Action Force,,5,Firearms,Automatic Weapon,.,.,Automatic firearm,10,0
43,1980,3,10,Italy,Western Europe,Lazio,Rome,41.89052,12.494249,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Airports & Aircraft,Airline Officer/Personnel,,Turkish Airlines Offices,Italy,.,.,,.,Armenian Secret Army for the Liberation of Armenia,,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,10,12
44,1988,7,12,Greece,Western Europe,Attica,Aegina,37.746798,23.426758,,1,1,1,0,,.,1,0,2,Armed Assault,.,Maritime,Commercial Maritime,Ferry Co.,City of Porras Ferry,Greece,.,.,,.,Hezbollah,,7,Explosives/Bombs/Dynamite,Grenade,Chemical,Automatic Weapon,Automatic firearm; Explosives,10,80
